StudentID,StudentName,age,DepartmentID,Gender,BirthDate,Email,Phone,Address
2946,Stephanie Davis,18,7,Female,2008-03-09 00:00:00,stephaniedavis37@fcai.edu.eg,+20 101240545,"484 Cairo, Egypt"
2947,Daniel Kelly,19,1,Male,2007-08-28 00:00:00,danielkelly69@fcai.edu.eg,+20 103379124,"970 Cairo, Egypt"
2948,Matthew Jackson,24,2,Male,2002-11-14 00:00:00,matthewjackson94@fcai.edu.eg,+20 155879116,"01623 Cairo, Egypt"
2949,Cesar Porter,18,5,Male,2008-11-23 00:00:00,cesarporter33@fcai.edu.eg,+20 152393152,"076 Cairo, Egypt"
2950,Connor Ray,20,5,Male,2006-06-06 00:00:00,connorray43@fcai.edu.eg,+20 104416191,"053 Cairo, Egypt"
2951,Jamie Goodwin DVM,24,6,Female,2002-03-14 00:00:00,jamiegoodwindvm25@fcai.edu.eg,+20 111842676,"41527 Cairo, Egypt"
2952,John Smith,21,6,Male,2005-01-13 00:00:00,johnsmith82@fcai.edu.eg,+20 152584046,"3589 Cairo, Egypt"
2953,Steven Taylor,19,2,Male,2007-08-10 00:00:00,steventaylor30@fcai.edu.eg,+20 129404789,"6897 Cairo, Egypt"
2954,Kimberly Braun,20,6,Female,2006-10-08 00:00:00,kimberlybraun39@fcai.edu.eg,+20 107301500,"527 Cairo, Egypt"
2955,Pamela Webb MD,22,8,Female,2004-11-23 00:00:00,pamelawebbmd66@fcai.edu.eg,+20 119286474,"45138 Cairo, Egypt"
2956,Linda Baker,21,7,Female,2005-05-10 00:00:00,lindabaker66@fcai.edu.eg,+20 152850961,"80487 Cairo, Egypt"
2957,Gwendolyn Johnson,18,3,Female,2008-06-04 00:00:00,gwendolynjohnson18@fcai.edu.eg,+20 125902708,"73297 Cairo, Egypt"
2958,Timothy Anderson,20,6,Male,2006-07-15 00:00:00,timothyanderson85@fcai.edu.eg,+20 118601349,"26434 Cairo, Egypt"
2959,Andrew Stephenson,22,6,Male,2004-09-27 00:00:00,andrewstephenson28@fcai.edu.eg,+20 155228052,"121 Cairo, Egypt"
2960,Travis Williams,24,6,Male,2002-04-20 00:00:00,traviswilliams43@fcai.edu.eg,+20 111218718,"7512 Cairo, Egypt"
2961,Angela Phillips,20,4,Female,2006-08-21 00:00:00,angelaphillips77@fcai.edu.eg,+20 159413044,"7957 Cairo, Egypt"
2962,Tonya Petersen,21,7,Female,2005-04-28 00:00:00,tonyapetersen61@fcai.edu.eg,+20 126230114,"0986 Cairo, Egypt"
2963,Vanessa Wagner,23,4,Female,2003-06-19 00:00:00,vanessawagner46@fcai.edu.eg,+20 122536152,"1972 Cairo, Egypt"
2964,Courtney Floyd,21,4,Female,2005-10-06 00:00:00,courtneyfloyd35@fcai.edu.eg,+20 112269751,"927 Cairo, Egypt"
2965,Caleb Ford,22,4,Male,2004-03-15 00:00:00,calebford69@fcai.edu.eg,+20 123615769,"66964 Cairo, Egypt"
2966,Olivia Lambert,21,2,Female,2005-02-25 00:00:00,olivialambert98@fcai.edu.eg,+20 128527304,"0437 Cairo, Egypt"
2967,George Sanchez,18,8,Male,2008-10-13 00:00:00,georgesanchez88@fcai.edu.eg,+20 155465128,"542 Cairo, Egypt"
2968,Jimmy Morris,20,7,Male,2006-07-20 00:00:00,jimmymorris89@fcai.edu.eg,+20 116075022,"014 Cairo, Egypt"
2969,Richard Hatfield,22,6,Male,2004-07-28 00:00:00,richardhatfield33@fcai.edu.eg,+20 151036894,"1326 Cairo, Egypt"
2970,Dustin Moore,23,4,Male,2003-01-01 00:00:00,dustinmoore84@fcai.edu.eg,+20 156315987,"573 Cairo, Egypt"
2971,Ashley Mitchell,23,3,Female,2003-02-24 00:00:00,ashleymitchell62@fcai.edu.eg,+20 113023176,"8675 Cairo, Egypt"
2972,Brittany Farmer,21,5,Female,2005-07-12 00:00:00,brittanyfarmer99@fcai.edu.eg,+20 153581967,"22169 Cairo, Egypt"
2973,Mrs. Marcia Landry DVM,23,5,Female,2003-04-28 00:00:00,mrs.marcialandrydvm12@fcai.edu.eg,+20 153106493,"15321 Cairo, Egypt"
2974,Dawn Wood,23,8,Female,2003-11-18 00:00:00,dawnwood93@fcai.edu.eg,+20 107154175,"43130 Cairo, Egypt"
2975,Martha Jimenez,18,3,Female,2008-12-03 00:00:00,marthajimenez40@fcai.edu.eg,+20 158577581,"14449 Cairo, Egypt"
2976,Alyssa Arnold,22,6,Female,2004-06-20 00:00:00,alyssaarnold95@fcai.edu.eg,+20 113801435,"8858 Cairo, Egypt"
2977,Cynthia Jones,22,1,Female,2004-05-20 00:00:00,cynthiajones33@fcai.edu.eg,+20 121765125,"45380 Cairo, Egypt"
2978,Joshua Edwards,19,4,Male,2007-04-19 00:00:00,joshuaedwards29@fcai.edu.eg,+20 154579244,"758 Cairo, Egypt"
2979,Allison Turner,24,3,Female,2002-05-04 00:00:00,allisonturner47@fcai.edu.eg,+20 159519342,"641 Cairo, Egypt"
2980,Scott Foster,23,1,Male,2003-11-02 00:00:00,scottfoster33@fcai.edu.eg,+20 107684544,"81416 Cairo, Egypt"
2981,Deborah Kent,21,2,Female,2005-10-26 00:00:00,deborahkent40@fcai.edu.eg,+20 123495611,"125 Cairo, Egypt"
2982,Travis Gibbs,21,7,Male,2005-02-25 00:00:00,travisgibbs30@fcai.edu.eg,+20 125211614,"66100 Cairo, Egypt"
2983,John Johnson,23,2,Male,2003-09-19 00:00:00,johnjohnson69@fcai.edu.eg,+20 128991941,"8241 Cairo, Egypt"
2984,James Shannon,18,5,Male,2008-10-08 00:00:00,jamesshannon99@fcai.edu.eg,+20 128883981,"7916 Cairo, Egypt"
2985,Candace Brewer,19,8,Female,2007-07-26 00:00:00,candacebrewer23@fcai.edu.eg,+20 127053067,"61204 Cairo, Egypt"
2986,Angela Miller,19,1,Female,2007-03-01 00:00:00,angelamiller41@fcai.edu.eg,+20 116678395,"35100 Cairo, Egypt"
2987,Kathleen Johnson,22,8,Female,2004-05-12 00:00:00,kathleenjohnson52@fcai.edu.eg,+20 104225512,"00885 Cairo, Egypt"
2988,Bryan Diaz,21,1,Male,2005-03-24 00:00:00,bryandiaz70@fcai.edu.eg,+20 104797401,"05862 Cairo, Egypt"
2989,Brooke Hall,18,1,Female,2008-06-21 00:00:00,brookehall15@fcai.edu.eg,+20 154420537,"375 Cairo, Egypt"
2990,Ryan Brooks,18,4,Male,2008-01-08 00:00:00,ryanbrooks25@fcai.edu.eg,+20 129147119,"5773 Cairo, Egypt"
2991,Sonya Edwards,18,8,Female,2008-04-07 00:00:00,sonyaedwards73@fcai.edu.eg,+20 121453216,"411 Cairo, Egypt"
2992,Jordan Mcconnell,24,8,Female,2002-01-18 00:00:00,jordanmcconnell93@fcai.edu.eg,+20 114171513,"57431 Cairo, Egypt"
2993,John Bailey,24,1,Male,2002-06-08 00:00:00,johnbailey41@fcai.edu.eg,+20 157984830,"766 Cairo, Egypt"
2994,Russell Martin,23,7,Male,2003-07-18 00:00:00,russellmartin25@fcai.edu.eg,+20 128395638,"91036 Cairo, Egypt"
2995,Jodi Schmidt,19,3,Female,2007-10-23 00:00:00,jodischmidt74@fcai.edu.eg,+20 108917021,"441 Cairo, Egypt"
2996,Martha Nunez,18,1,Female,2008-12-01 00:00:00,marthanunez69@fcai.edu.eg,+20 127586727,"14698 Cairo, Egypt"
2997,Christopher Higgins,22,8,Male,2004-04-19 00:00:00,christopherhiggins84@fcai.edu.eg,+20 155973108,"222 Cairo, Egypt"
2998,Michelle Sellers,22,1,Female,2004-05-05 00:00:00,michellesellers40@fcai.edu.eg,+20 106108267,"22655 Cairo, Egypt"
2999,Monica Benton,18,8,Female,2008-06-15 00:00:00,monicabenton38@fcai.edu.eg,+20 153479323,"3251 Cairo, Egypt"
3000,Dr. George Neal,23,1,Male,2003-09-23 00:00:00,dr.georgeneal20@fcai.edu.eg,+20 121484678,"050 Cairo, Egypt"
3001,Mark Diaz,20,7,Male,2006-11-14 00:00:00,markdiaz10@fcai.edu.eg,+20 123924392,"858 Cairo, Egypt"
3002,Mrs. Gina Garcia,23,3,Female,2003-11-03 00:00:00,mrs.ginagarcia45@fcai.edu.eg,+20 152678947,"4121 Cairo, Egypt"
3003,Christina Ortiz,19,4,Female,2007-08-24 00:00:00,christinaortiz23@fcai.edu.eg,+20 123744630,"715 Cairo, Egypt"
3004,Antonio Warren,22,7,Male,2004-08-25 00:00:00,antoniowarren50@fcai.edu.eg,+20 153632564,"62866 Cairo, Egypt"
3005,Jesse Montgomery,19,8,Male,2007-01-28 00:00:00,jessemontgomery48@fcai.edu.eg,+20 104441112,"79382 Cairo, Egypt"
3006,Kim Bean,21,7,Female,2005-01-15 00:00:00,kimbean19@fcai.edu.eg,+20 129676853,"7286 Cairo, Egypt"
3007,Selena Haynes,21,7,Female,2005-10-06 00:00:00,selenahaynes69@fcai.edu.eg,+20 109710266,"481 Cairo, Egypt"
3008,Melissa Brown,24,1,Female,2002-11-18 00:00:00,melissabrown46@fcai.edu.eg,+20 112960946,"531 Cairo, Egypt"
3009,Janet Hart,18,5,Female,2008-09-13 00:00:00,janethart76@fcai.edu.eg,+20 127893187,"47196 Cairo, Egypt"
3010,John Jones,24,6,Male,2002-01-17 00:00:00,johnjones16@fcai.edu.eg,+20 107542954,"2124 Cairo, Egypt"
3011,Matthew Christensen,18,6,Male,2008-01-12 00:00:00,matthewchristensen24@fcai.edu.eg,+20 152875751,"571 Cairo, Egypt"
3012,Barbara Ramirez,23,1,Female,2003-04-19 00:00:00,barbararamirez10@fcai.edu.eg,+20 105151304,"4134 Cairo, Egypt"
3013,Julie Burton,21,8,Female,2005-11-07 00:00:00,julieburton17@fcai.edu.eg,+20 123082659,"10420 Cairo, Egypt"
3014,Robin Wilson,21,4,Female,2005-10-25 00:00:00,robinwilson15@fcai.edu.eg,+20 122411427,"461 Cairo, Egypt"
3015,Jacob White,24,6,Male,2002-09-05 00:00:00,jacobwhite61@fcai.edu.eg,+20 111553685,"948 Cairo, Egypt"
3016,Connie Sherman,22,5,Female,2004-08-07 00:00:00,conniesherman27@fcai.edu.eg,+20 151381769,"42733 Cairo, Egypt"
3017,Benjamin Khan,21,6,Male,2005-02-18 00:00:00,benjaminkhan90@fcai.edu.eg,+20 126927017,"755 Cairo, Egypt"
3018,Robert Ferguson,21,8,Male,2005-03-22 00:00:00,robertferguson34@fcai.edu.eg,+20 114029535,"966 Cairo, Egypt"
3019,Tina Arnold,22,3,Female,2004-08-05 00:00:00,tinaarnold23@fcai.edu.eg,+20 128314126,"48003 Cairo, Egypt"
3020,Cynthia Oliver,20,1,Female,2006-12-04 00:00:00,cynthiaoliver18@fcai.edu.eg,+20 113713996,"46815 Cairo, Egypt"
3021,Julie Strong,24,4,Female,2002-06-20 00:00:00,juliestrong17@fcai.edu.eg,+20 154086644,"4543 Cairo, Egypt"
3022,Virginia Myers,21,8,Female,2005-04-08 00:00:00,virginiamyers37@fcai.edu.eg,+20 102063439,"6556 Cairo, Egypt"
3023,Michael Chandler,21,6,Male,2005-09-11 00:00:00,michaelchandler54@fcai.edu.eg,+20 154850187,"2122 Cairo, Egypt"
3024,Sarah Carter,20,8,Female,2006-12-21 00:00:00,sarahcarter57@fcai.edu.eg,+20 111194128,"889 Cairo, Egypt"
3025,Kayla Calderon,21,1,Female,2005-06-25 00:00:00,kaylacalderon12@fcai.edu.eg,+20 156310544,"86657 Cairo, Egypt"
3026,Nancy Jacobs,20,2,Female,2006-06-13 00:00:00,nancyjacobs49@fcai.edu.eg,+20 105151589,"1103 Cairo, Egypt"
3027,Matthew Reynolds,21,6,Male,2005-09-13 00:00:00,matthewreynolds93@fcai.edu.eg,+20 118286698,"8658 Cairo, Egypt"
3028,Rachel Smith,22,4,Female,2004-01-20 00:00:00,rachelsmith52@fcai.edu.eg,+20 106928545,"3079 Cairo, Egypt"
3029,James Hernandez,24,2,Male,2002-02-21 00:00:00,jameshernandez50@fcai.edu.eg,+20 116266699,"29538 Cairo, Egypt"
3030,Eric Dunn,20,8,Male,2006-07-16 00:00:00,ericdunn71@fcai.edu.eg,+20 127036220,"0448 Cairo, Egypt"
3031,Patricia Mitchell,23,4,Female,2003-07-22 00:00:00,patriciamitchell65@fcai.edu.eg,+20 108415368,"596 Cairo, Egypt"
3032,Ashley Ruiz,23,7,Female,2003-12-22 00:00:00,ashleyruiz70@fcai.edu.eg,+20 154141681,"92372 Cairo, Egypt"
3033,Michelle Buck,22,4,Female,2004-11-13 00:00:00,michellebuck83@fcai.edu.eg,+20 114692370,"2058 Cairo, Egypt"
3034,Christopher Baldwin,24,1,Male,2002-02-03 00:00:00,christopherbaldwin40@fcai.edu.eg,+20 105556063,"217 Cairo, Egypt"
3035,Nicole Shaw,18,6,Female,2008-11-24 00:00:00,nicoleshaw61@fcai.edu.eg,+20 128816488,"7960 Cairo, Egypt"
3036,Amanda Humphrey DVM,22,1,Female,2004-06-12 00:00:00,amandahumphreydvm90@fcai.edu.eg,+20 158026401,"2708 Cairo, Egypt"
3037,Chelsea Turner,19,4,Female,2007-12-23 00:00:00,chelseaturner48@fcai.edu.eg,+20 109371825,"8979 Cairo, Egypt"
3038,Michelle Ingram,24,2,Female,2002-06-01 00:00:00,michelleingram97@fcai.edu.eg,+20 126953366,"91810 Cairo, Egypt"
3039,Rachel Lopez,23,8,Female,2003-04-28 00:00:00,rachellopez84@fcai.edu.eg,+20 155261888,"7606 Cairo, Egypt"
3040,Amy Sanchez,18,7,Female,2008-12-12 00:00:00,amysanchez64@fcai.edu.eg,+20 107088191,"017 Cairo, Egypt"
3041,Jennifer Johnson,22,2,Female,2004-03-27 00:00:00,jenniferjohnson63@fcai.edu.eg,+20 158999819,"31734 Cairo, Egypt"
3042,Kristen Solis,21,1,Female,2005-07-02 00:00:00,kristensolis48@fcai.edu.eg,+20 129331345,"4735 Cairo, Egypt"
3043,Grace Williams,22,5,Female,2004-08-16 00:00:00,gracewilliams14@fcai.edu.eg,+20 152310301,"6401 Cairo, Egypt"
3044,Caitlin Thompson,18,7,Female,2008-11-10 00:00:00,caitlinthompson75@fcai.edu.eg,+20 103754366,"06427 Cairo, Egypt"
3045,Lisa Rodriguez,22,6,Female,2004-07-24 00:00:00,lisarodriguez12@fcai.edu.eg,+20 154317358,"07314 Cairo, Egypt"
3046,Ryan Turner,22,5,Male,2004-10-25 00:00:00,ryanturner63@fcai.edu.eg,+20 157812962,"45748 Cairo, Egypt"
3047,Brian Murray,19,6,Male,2007-06-12 00:00:00,brianmurray63@fcai.edu.eg,+20 123731151,"595 Cairo, Egypt"
3048,Jesse Luna,21,1,Male,2005-12-17 00:00:00,jesseluna21@fcai.edu.eg,+20 105133818,"3691 Cairo, Egypt"
3049,Amy Jackson,21,8,Female,2005-06-01 00:00:00,amyjackson43@fcai.edu.eg,+20 101723756,"637 Cairo, Egypt"
3050,Phillip Mills,18,7,Male,2008-04-12 00:00:00,phillipmills91@fcai.edu.eg,+20 103702017,"5631 Cairo, Egypt"
3051,James Hill,19,6,Male,2007-01-15 00:00:00,jameshill11@fcai.edu.eg,+20 154506116,"821 Cairo, Egypt"
3052,Haley Rose,23,4,Female,2003-08-02 00:00:00,haleyrose53@fcai.edu.eg,+20 113067977,"90552 Cairo, Egypt"
3053,Joseph Williamson,19,2,Male,2007-09-01 00:00:00,josephwilliamson19@fcai.edu.eg,+20 125996690,"8744 Cairo, Egypt"
3054,Kathy Burch,23,7,Female,2003-08-24 00:00:00,kathyburch52@fcai.edu.eg,+20 129450297,"8340 Cairo, Egypt"
3055,Jonathan Lopez,20,7,Male,2006-10-05 00:00:00,jonathanlopez84@fcai.edu.eg,+20 129638363,"29486 Cairo, Egypt"
3056,Connor Maddox,21,7,Male,2005-01-14 00:00:00,connormaddox51@fcai.edu.eg,+20 114620970,"9758 Cairo, Egypt"
3057,Eric Mcdowell,24,1,Male,2002-03-05 00:00:00,ericmcdowell79@fcai.edu.eg,+20 108505434,"1008 Cairo, Egypt"
3058,Matthew Williams,24,8,Male,2002-02-12 00:00:00,matthewwilliams18@fcai.edu.eg,+20 151017319,"602 Cairo, Egypt"
3059,Susan Smith,18,4,Female,2008-03-07 00:00:00,susansmith82@fcai.edu.eg,+20 124461938,"177 Cairo, Egypt"
3060,Amanda Lee,22,7,Female,2004-07-15 00:00:00,amandalee36@fcai.edu.eg,+20 158642390,"121 Cairo, Egypt"
3061,Beth Velazquez,19,4,Female,2007-08-07 00:00:00,bethvelazquez47@fcai.edu.eg,+20 104104780,"88942 Cairo, Egypt"
3062,Cheryl Palmer,18,5,Female,2008-04-17 00:00:00,cherylpalmer20@fcai.edu.eg,+20 117373197,"8943 Cairo, Egypt"
3063,Angela Gomez,22,6,Female,2004-12-26 00:00:00,angelagomez30@fcai.edu.eg,+20 129160475,"7454 Cairo, Egypt"
3064,Chelsea Hoffman,24,6,Female,2002-11-20 00:00:00,chelseahoffman75@fcai.edu.eg,+20 158765960,"3942 Cairo, Egypt"
3065,Joseph Mcfarland,20,5,Male,2006-06-13 00:00:00,josephmcfarland70@fcai.edu.eg,+20 111476027,"046 Cairo, Egypt"
3066,Laura Torres,21,3,Female,2005-12-08 00:00:00,lauratorres28@fcai.edu.eg,+20 124411834,"936 Cairo, Egypt"
3067,Brittany Murray,20,7,Female,2006-02-08 00:00:00,brittanymurray70@fcai.edu.eg,+20 156241464,"204 Cairo, Egypt"
3068,Jennifer Reynolds,22,5,Female,2004-11-25 00:00:00,jenniferreynolds46@fcai.edu.eg,+20 104700215,"313 Cairo, Egypt"
3069,Danielle Daugherty,18,4,Female,2008-12-27 00:00:00,danielledaugherty33@fcai.edu.eg,+20 115857991,"68950 Cairo, Egypt"
3070,Jeffrey Dominguez,18,7,Male,2008-05-14 00:00:00,jeffreydominguez73@fcai.edu.eg,+20 106363748,"097 Cairo, Egypt"
3071,Katherine Burns,21,1,Female,2005-02-24 00:00:00,katherineburns72@fcai.edu.eg,+20 119678239,"995 Cairo, Egypt"
3072,Natalie Mcdonald,24,4,Female,2002-11-08 00:00:00,nataliemcdonald16@fcai.edu.eg,+20 118856722,"327 Cairo, Egypt"
3073,Heidi Pratt,23,5,Female,2003-03-17 00:00:00,heidipratt46@fcai.edu.eg,+20 106654358,"83195 Cairo, Egypt"
3074,William Shaw,18,5,Male,2008-06-10 00:00:00,williamshaw59@fcai.edu.eg,+20 123626227,"21192 Cairo, Egypt"
3075,Matthew Fowler,22,6,Male,2004-06-11 00:00:00,matthewfowler85@fcai.edu.eg,+20 106291401,"79748 Cairo, Egypt"
3076,Taylor Brown,21,2,Female,2005-03-11 00:00:00,taylorbrown85@fcai.edu.eg,+20 127961617,"60180 Cairo, Egypt"
3077,Kyle Hill,19,4,Male,2007-12-27 00:00:00,kylehill12@fcai.edu.eg,+20 104966758,"20268 Cairo, Egypt"
3078,Diana Gray,21,5,Female,2005-02-07 00:00:00,dianagray98@fcai.edu.eg,+20 123844802,"704 Cairo, Egypt"
3079,Gina Hernandez,24,3,Female,2002-05-11 00:00:00,ginahernandez44@fcai.edu.eg,+20 116298824,"60798 Cairo, Egypt"
3080,Kimberly Foster,19,1,Female,2007-04-16 00:00:00,kimberlyfoster77@fcai.edu.eg,+20 107502375,"3874 Cairo, Egypt"
3081,Mr. Don Adams,19,5,Male,2007-12-03 00:00:00,mr.donadams51@fcai.edu.eg,+20 121103045,"847 Cairo, Egypt"
3082,Arthur Mccullough,18,4,Male,2008-01-20 00:00:00,arthurmccullough79@fcai.edu.eg,+20 113765577,"3557 Cairo, Egypt"
3083,Roy Rasmussen,22,2,Male,2004-07-14 00:00:00,royrasmussen52@fcai.edu.eg,+20 117690316,"936 Cairo, Egypt"
3084,John Rodriguez,20,4,Male,2006-09-26 00:00:00,johnrodriguez20@fcai.edu.eg,+20 101329906,"691 Cairo, Egypt"
3085,Jessica Lewis,20,4,Female,2006-03-22 00:00:00,jessicalewis71@fcai.edu.eg,+20 152167096,"349 Cairo, Egypt"
3086,Andrea Moore,18,5,Female,2008-12-22 00:00:00,andreamoore91@fcai.edu.eg,+20 154294796,"5465 Cairo, Egypt"
3087,Danielle Butler,21,6,Female,2005-10-21 00:00:00,daniellebutler14@fcai.edu.eg,+20 113747493,"319 Cairo, Egypt"
3088,Thomas Harris,22,6,Male,2004-07-27 00:00:00,thomasharris27@fcai.edu.eg,+20 116620604,"7362 Cairo, Egypt"
3089,Kyle Luna,20,4,Male,2006-01-06 00:00:00,kyleluna26@fcai.edu.eg,+20 156113062,"13380 Cairo, Egypt"
3090,Amanda Cohen,19,4,Female,2007-01-01 00:00:00,amandacohen99@fcai.edu.eg,+20 156393582,"5725 Cairo, Egypt"
3091,Caitlyn Barton,20,2,Female,2006-04-20 00:00:00,caitlynbarton80@fcai.edu.eg,+20 158310486,"4670 Cairo, Egypt"
3092,Justin Rhodes,19,5,Male,2007-11-04 00:00:00,justinrhodes42@fcai.edu.eg,+20 124588384,"3597 Cairo, Egypt"
3093,Tara Johnson,23,4,Female,2003-06-19 00:00:00,tarajohnson98@fcai.edu.eg,+20 156362206,"58883 Cairo, Egypt"
3094,Jasmine Robertson,19,3,Female,2007-07-25 00:00:00,jasminerobertson58@fcai.edu.eg,+20 153344061,"688 Cairo, Egypt"
3095,John King,19,7,Male,2007-08-10 00:00:00,johnking73@fcai.edu.eg,+20 119979293,"4216 Cairo, Egypt"
3096,Katrina Martin,18,2,Female,2008-12-15 00:00:00,katrinamartin81@fcai.edu.eg,+20 112258613,"571 Cairo, Egypt"
3097,Renee Munoz,19,2,Female,2007-03-11 00:00:00,reneemunoz25@fcai.edu.eg,+20 108645052,"07391 Cairo, Egypt"
3098,Hannah Mccarty,23,6,Female,2003-01-19 00:00:00,hannahmccarty71@fcai.edu.eg,+20 118560469,"32192 Cairo, Egypt"
3099,Shannon Ryan,21,2,Female,2005-04-01 00:00:00,shannonryan51@fcai.edu.eg,+20 118074142,"68964 Cairo, Egypt"
3100,Donald Phillips,24,6,Male,2002-05-24 00:00:00,donaldphillips33@fcai.edu.eg,+20 111383202,"2919 Cairo, Egypt"
3101,William Weiss,23,3,Male,2003-01-10 00:00:00,williamweiss69@fcai.edu.eg,+20 115336106,"5397 Cairo, Egypt"
3102,Jon Snyder,22,5,Male,2004-08-09 00:00:00,jonsnyder69@fcai.edu.eg,+20 157433196,"377 Cairo, Egypt"
3103,Cheryl Orozco,24,1,Female,2002-04-18 00:00:00,cherylorozco56@fcai.edu.eg,+20 113039447,"194 Cairo, Egypt"
3104,James Fisher,19,5,Male,2007-03-11 00:00:00,jamesfisher96@fcai.edu.eg,+20 113998063,"6818 Cairo, Egypt"
3105,Michael Mann,20,7,Male,2006-12-13 00:00:00,michaelmann39@fcai.edu.eg,+20 107012322,"84594 Cairo, Egypt"
3106,Christine Smith,20,3,Female,2006-06-03 00:00:00,christinesmith75@fcai.edu.eg,+20 118732186,"417 Cairo, Egypt"
3107,Marissa Lamb,24,1,Female,2002-04-03 00:00:00,marissalamb14@fcai.edu.eg,+20 117461345,"655 Cairo, Egypt"
3108,Michael Turner,22,3,Male,2004-02-22 00:00:00,michaelturner36@fcai.edu.eg,+20 103172580,"434 Cairo, Egypt"
3109,Juan Cohen,21,2,Male,2005-02-11 00:00:00,juancohen56@fcai.edu.eg,+20 129201632,"14185 Cairo, Egypt"
3110,Brandon Mccoy,21,1,Male,2005-02-14 00:00:00,brandonmccoy86@fcai.edu.eg,+20 114617792,"29769 Cairo, Egypt"
3111,Kevin Young,20,1,Male,2006-08-19 00:00:00,kevinyoung98@fcai.edu.eg,+20 104772693,"409 Cairo, Egypt"
3112,Elizabeth Strickland,21,7,Female,2005-06-24 00:00:00,elizabethstrickland43@fcai.edu.eg,+20 128530482,"14633 Cairo, Egypt"
3113,Leah Alvarez,18,4,Female,2008-05-14 00:00:00,leahalvarez58@fcai.edu.eg,+20 112766802,"548 Cairo, Egypt"
3114,William Murray,20,1,Male,2006-04-10 00:00:00,williammurray28@fcai.edu.eg,+20 153380241,"8407 Cairo, Egypt"
3115,Nicole Harrison,23,2,Female,2003-04-07 00:00:00,nicoleharrison82@fcai.edu.eg,+20 106789004,"46458 Cairo, Egypt"
3116,Heather Moore,24,1,Female,2002-02-16 00:00:00,heathermoore65@fcai.edu.eg,+20 151120396,"078 Cairo, Egypt"
3117,Angel Burke,22,4,Female,2004-06-04 00:00:00,angelburke60@fcai.edu.eg,+20 125563848,"8824 Cairo, Egypt"
3118,Deborah Murphy,24,2,Female,2002-05-18 00:00:00,deborahmurphy94@fcai.edu.eg,+20 152294187,"7359 Cairo, Egypt"
3119,Gloria Chapman,22,8,Female,2004-08-01 00:00:00,gloriachapman69@fcai.edu.eg,+20 111133070,"16733 Cairo, Egypt"
3120,Justin Todd,19,2,Male,2007-02-10 00:00:00,justintodd81@fcai.edu.eg,+20 154392754,"109 Cairo, Egypt"
3121,John Burton,21,1,Male,2005-03-21 00:00:00,johnburton11@fcai.edu.eg,+20 125586146,"51845 Cairo, Egypt"
3122,Martha Campbell,21,2,Female,2005-04-16 00:00:00,marthacampbell70@fcai.edu.eg,+20 157578550,"37130 Cairo, Egypt"
3123,Monica Adams,22,7,Female,2004-01-04 00:00:00,monicaadams43@fcai.edu.eg,+20 113629125,"4868 Cairo, Egypt"
3124,Brent James,20,1,Male,2006-04-04 00:00:00,brentjames95@fcai.edu.eg,+20 113493086,"9547 Cairo, Egypt"
3125,Donald Mitchell,21,2,Male,2005-09-07 00:00:00,donaldmitchell25@fcai.edu.eg,+20 122354241,"198 Cairo, Egypt"
3126,Brian Simpson,19,4,Male,2007-01-12 00:00:00,briansimpson80@fcai.edu.eg,+20 156173871,"6531 Cairo, Egypt"
3127,Helen Williams,18,1,Female,2008-04-28 00:00:00,helenwilliams96@fcai.edu.eg,+20 124185166,"4160 Cairo, Egypt"
3128,Pamela Harrison,19,5,Female,2007-10-13 00:00:00,pamelaharrison74@fcai.edu.eg,+20 129033945,"14835 Cairo, Egypt"
3129,Tracie Stevens,19,1,Female,2007-01-13 00:00:00,traciestevens74@fcai.edu.eg,+20 104480530,"1739 Cairo, Egypt"
3130,Kayla Henderson,18,3,Female,2008-01-06 00:00:00,kaylahenderson12@fcai.edu.eg,+20 126115811,"8029 Cairo, Egypt"
3131,Christopher Martinez,21,5,Male,2005-02-19 00:00:00,christophermartinez23@fcai.edu.eg,+20 152322797,"10003 Cairo, Egypt"
3132,Stacey Torres,19,7,Female,2007-05-24 00:00:00,staceytorres39@fcai.edu.eg,+20 111636875,"5002 Cairo, Egypt"
3133,Aaron Hartman,21,1,Male,2005-08-20 00:00:00,aaronhartman20@fcai.edu.eg,+20 118711195,"11721 Cairo, Egypt"
3134,Dean Butler Jr.,20,7,Male,2006-06-02 00:00:00,deanbutlerjr.54@fcai.edu.eg,+20 115148779,"50554 Cairo, Egypt"
3135,Tina Blackburn,24,8,Female,2002-05-18 00:00:00,tinablackburn29@fcai.edu.eg,+20 155308810,"9551 Cairo, Egypt"
3136,Jon Delgado,20,7,Male,2006-02-26 00:00:00,jondelgado16@fcai.edu.eg,+20 124738942,"037 Cairo, Egypt"
3137,Douglas Stewart,20,7,Male,2006-10-27 00:00:00,douglasstewart61@fcai.edu.eg,+20 157772837,"39001 Cairo, Egypt"
3138,Lauren Wolfe,21,3,Female,2005-04-03 00:00:00,laurenwolfe55@fcai.edu.eg,+20 152161800,"403 Cairo, Egypt"
3139,Dr. Frederick Brown,20,4,Male,2006-10-18 00:00:00,dr.frederickbrown69@fcai.edu.eg,+20 105232235,"103 Cairo, Egypt"
3140,Julie Bradley,20,2,Female,2006-03-03 00:00:00,juliebradley68@fcai.edu.eg,+20 122338281,"544 Cairo, Egypt"
3141,Brent Rubio,19,2,Male,2007-04-14 00:00:00,brentrubio46@fcai.edu.eg,+20 101417697,"32569 Cairo, Egypt"
